Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-08,271.068,271.912,266.619,269.872,3371800,0.0,0.0
2022-11-09,267.889,271.133,265.349,265.803,3071400,0.0,0.0
2022-11-10,275.99,291.748,275.378,288.93,7794000,0.0,0.0
2022-11-11,289.208,294.474,287.577,291.934,4945400,0.0,0.0
2022-11-14,291.396,292.898,283.962,284.5,6394800,0.0,0.0
2022-11-15,281.848,293.5,281.098,289.144,9290400,0.0,0.0
2022-11-16,283.517,293.296,282.266,291.906,5249500,0.0,0.0
2022-11-17,289.208,290.766,283.786,288.689,3642100,0.0,0.0
2022-11-18,291.192,292.916,287.596,290.302,3559300,0.0,0.0
2022-11-21,293.806,295.549,291.248,293.639,4069000,0.0,0.0
2022-11-22,296.624,302.946,296.049,301.148,6054700,0.0,0.0
2022-11-23,302.89,303.873,297.032,298.024,4243400,0.0,0.0
2022-11-25,299.303,305.041,298.385,302.538,3393500,0.0,0.0
2022-11-28,301.314,304.781,294.631,295.623,4733700,0.0,0.0
2022-11-29,292.916,296.624,292.564,292.879,3505600,0.0,0.0
2022-11-30,291.825,302.326,290.492,302.139,15106500,1.9,0.0
2022-12-01,304.303,307.436,302.559,305.012,3830100,0.0,0.0
2022-12-02,299.426,306.327,298.726,305.87,3644100,0.0,0.0
2022-12-05,303.221,303.566,297.99,298.493,5057300,0.0,0.0
2022-12-06,298.083,299.957,293.327,296.041,3341500,0.0,0.0
2022-12-07,294.651,301.104,293.234,298.558,4038200,0.0,0.0
2022-12-08,297.066,302.634,297.066,302.233,3483600,0.0,0.0
2022-12-09,299.799,302.559,298.353,298.866,3738800,0.0,0.0
2022-12-12,301.216,306.196,299.622,305.86,4900200,0.0,0.0
2022-12-13,321.126,323.831,307.707,310.439,5787700,0.0,0.0
2022-12-14,308.238,316.193,306.821,310.943,4546000,0.0,0.0
2022-12-15,307.222,307.763,301.561,305.506,5056900,0.0,0.0
2022-12-16,301.617,305.823,297.71,301.533,9615000,0.0,0.0
2022-12-19,297.952,300.2,294.707,295.929,3000600,0.0,0.0
2022-12-20,292.189,295.518,289.867,293.607,2632200,0.0,0.0
2022-12-21,296.6,298.036,293.513,297.822,2610400,0.0,0.0
2022-12-22,295.061,295.061,289.774,294.8,3064400,0.0,0.0
2022-12-23,292.963,297.579,291.947,297.234,2064900,0.0,0.0
2022-12-27,296.936,299.864,296.097,297.999,1610200,0.0,0.0
2022-12-28,298.931,299.752,294.222,294.437,1568200,0.0,0.0
2022-12-29,297.16,300.125,296.171,298.801,1559100,0.0,0.0
2022-12-30,296.078,296.712,291.909,294.558,2581600,0.0,0.0
2023-01-03,296.013,297.691,290.753,294.605,2822400,0.0,0.0
2023-01-04,299.416,300.759,295.043,298.167,3560900,0.0,0.0
2023-01-05,296.395,296.628,292.105,294.194,2935100,0.0,0.0
2023-01-06,294.959,297.346,288.16,296.115,4022500,0.0,0.0
2023-01-09,298.419,300.797,295.677,296.376,3466300,0.0,0.0
2023-01-10,294.968,299.099,292.786,299.006,2111300,0.0,0.0
2023-01-11,300.797,306.849,300.396,306.812,2864800,0.0,0.0
2023-01-12,309.805,309.805,304.676,307.623,2481800,0.0,0.0
2023-01-13,304.471,309.973,304.014,308.873,2798600,0.0,0.0
2023-01-17,308.052,312.556,305.04,305.441,3988900,0.0,0.0
2023-01-18,307.744,311.959,301.151,301.86,2952200,0.0,0.0
2023-01-19,298.736,299.668,289.681,289.914,5359300,0.0,0.0
2023-01-20,289.102,293.98,286.659,293.756,3725100,0.0,0.0
2023-01-23,292.394,296.115,290.109,294.203,3237900,0.0,0.0
